date,order_id,product,category,region,manager,channel,quantity,price,discount,revenue,cost,profit,customer_id,brand,warehouse,returns,status
2026-01-19,ORD-10523,Джинсы классика,Одежда,Караганда,Лебедева Е.,Онлайн,2,11065.3,10,19917.54,13640.57,6276.97,CUST-659,Brand_Оде,Склад-Кар,0,completed
2026-05-13,ORD-10524,Кофе зерновой,Продукты,Алматы,Лебедева Е.,B2B,6,1517.6,0,9105.58,5396.09,3709.49,CUST-245,Brand_Про,Склад-Алм,0,completed
2026-04-17,ORD-10525,Сыр пармезан,Продукты,Актобе,Иванов И.,Онлайн,8,575.3,0,4602.38,3062.86,1539.52,CUST-800,Brand_Про,Склад-Акт,0,completed
2026-06-11,ORD-10526,Скакалка,Спорттовары,Шымкент,Лебедева Е.,Онлайн,9,2774.63,20,19977.35,11619.11,8358.25,CUST-687,Brand_Спо,Склад-Шым,9,returned
2026-01-07,ORD-10527,Диван угловой,Мебель,Шымкент,Смирнова А.,Офлайн-магазин,3,5340.56,15,13618.42,9407.45,4210.97,CUST-162,Brand_Меб,Склад-Шым,0,completed
2026-06-09,ORD-10528,Шкаф-купе,Мебель,Астана,Лебедева Е.,Онлайн,2,47207.04,5,89693.37,46167.53,43525.84,CUST-617,Brand_Меб,Склад-Аст,0,completed
2025-08-30,ORD-10529,Шоколад горький,Продукты,Астана,Лебедева Е.,Маркетплейс,5,694.0,0,3470.0,1542.83,1927.17,CUST-705,Brand_Про,Склад-Аст,0,completed
2025-10-07,ORD-10530,Диван угловой,Мебель,Астана,Смирнова А.,Офлайн-магазин,1,36999.96,5,35149.96,18880.42,16269.54,CUST-248,Brand_Меб,Склад-Аст,0,completed
2026-05-22,ORD-10531,Кроссовки спорт,Одежда,Караганда,Козлов В.,Офлайн-магазин,2,9859.42,10,17746.95,8595.61,9151.35,CUST-453,Brand_Оде,Склад-Кар,0,completed
2025-08-18,ORD-10532,Кофе зерновой,Продукты,Алматы,Петров П.,B2B,8,1009.29,0,8074.29,5639.57,2434.72,CUST-645,Brand_Про,Склад-Алм,0,completed
2025-11-18,ORD-10533,Кровать двуспальная,Мебель,Караганда,Смирнова А.,Офлайн-магазин,2,33189.84,0,66379.68,51171.37,15208.31,CUST-794,Brand_Меб,Склад-Кар,0,completed
2025-12-30,ORD-10534,Коврик для йоги,Спорттовары,Алматы,Лебедева Е.,Маркетплейс,10,3773.85,15,32077.76,17129.1,14948.65,CUST-200,Brand_Спо,Склад-Алм,0,completed
2025-11-29,ORD-10535,Мяч фитнес,Спорттовары,Караганда,Петров П.,Офлайн-магазин,6,4781.56,0,28689.34,22873.61,5815.73,CUST-110,Brand_Спо,Склад-Кар,0,completed
2026-07-01,ORD-10536,Смартфон X,Электроника,Алматы,Козлов В.,Онлайн,1,67493.11,0,67493.11,36487.22,31005.89,CUST-357,Brand_Эле,Склад-Алм,0,completed
2025-10-28,ORD-10537,Смартфон X,Электроника,Актобе,Иванов И.,Онлайн,3,79687.03,10,215154.99,167862.98,47292.02,CUST-825,Brand_Эле,Склад-Акт,0,completed
2025-09-21,ORD-10538,Смарт-часы,Электроника,Астана,Козлов В.,Офлайн-магазин,3,21493.09,0,64479.27,33389.13,31090.13,CUST-177,Brand_Эле,Склад-Аст,0,completed
2026-06-14,ORD-10539,Диван угловой,Мебель,Караганда,Смирнова А.,Маркетплейс,1,12828.62,0,12828.62,5451.59,7377.03,CUST-161,Brand_Меб,Склад-Кар,0,completed
2025-12-01,ORD-10540,Чай зеленый,Продукты,Караганда,Иванов И.,B2B,10,660.98,0,6609.77,4350.51,2259.26,CUST-653,Brand_Про,Склад-Кар,0,completed
2026-02-27,ORD-10541,Свитер шерстяной,Одежда,Алматы,Козлов В.,Маркетплейс,1,2387.88,0,2387.88,1500.87,887.01,CUST-556,Brand_Оде,Склад-Алм,0,completed
2025-07-31,ORD-10542,Стол письменный,Мебель,Алматы,Иванов И.,B2B,1,21545.03,20,17236.03,10856.22,6379.81,CUST-889,Brand_Меб,Склад-Алм,0,completed
2026-03-30,ORD-10543,Кровать двуспальная,Мебель,Караганда,Иванов И.,Офлайн-магазин,2,3679.61,20,5887.37,2640.38,3247.0,CUST-467,Brand_Меб,Склад-Кар,0,completed
2026-01-08,ORD-10544,Сыр пармезан,Продукты,Алматы,Иванов И.,Маркетплейс,6,974.17,0,5845.02,3412.65,2432.37,CUST-763,Brand_Про,Склад-Алм,0,completed
2025-11-02,ORD-10545,Свитер шерстяной,Одежда,Алматы,Козлов В.,Офлайн-магазин,3,5426.15,0,16278.45,7206.59,9071.86,CUST-598,Brand_Оде,Склад-Алм,0,completed
2025-09-03,ORD-10546,Стол письменный,Мебель,Астана,Иванов И.,Офлайн-магазин,3,4931.03,10,13313.78,7930.93,5382.86,CUST-653,Brand_Меб,Склад-Аст,0,completed
2026-06-16,ORD-10547,Сыр пармезан,Продукты,Актобе,Козлов В.,Онлайн,6,269.42,0,1616.5,1155.98,460.52,CUST-221,Brand_Про,Склад-Акт,0,completed
2025-11-07,ORD-10548,Мяч фитнес,Спорттовары,Актобе,Петров П.,Офлайн-магазин,1,1130.45,20,904.36,598.27,306.1,CUST-733,Brand_Спо,Склад-Акт,0,completed
2025-08-14,ORD-10549,Джинсы классика,Одежда,Алматы,Петров П.,Онлайн,1,5670.49,0,5670.49,2655.36,3015.14,CUST-937,Brand_Оде,Склад-Алм,0,completed
2025-09-14,ORD-10550,Наушники Air,Электроника,Актобе,Лебедева Е.,Офлайн-магазин,1,13385.91,0,13385.91,9699.55,3686.37,CUST-794,Brand_Эле,Склад-Акт,0,cancelled
2026-02-12,ORD-10551,Кофе зерновой,Продукты,Актобе,Лебедева Е.,Офлайн-магазин,4,844.64,10,3040.71,1624.35,1416.36,CUST-244,Brand_Про,Склад-Акт,0,completed
2026-02-19,ORD-10552,Куртка зимняя,Одежда,Актобе,Петров П.,B2B,3,5573.84,0,16721.52,7357.25,9364.27,CUST-727,Brand_Оде,Склад-Акт,0,completed
2026-01-30,ORD-10553,Футболка базовая,Одежда,Караганда,Иванов И.,Онлайн,1,1146.44,15,974.48,552.03,422.45,CUST-891,Brand_Оде,Склад-Кар,0,completed
2026-03-22,ORD-10554,Джинсы классика,Одежда,Астана,Смирнова А.,B2B,1,8011.64,5,7611.06,4859.73,2751.33,CUST-726,Brand_Оде,Склад-Аст,0,completed
2025-09-05,ORD-10555,Шоколад горький,Продукты,Караганда,Иванов И.,Офлайн-магазин,2,568.58,5,1080.29,699.56,380.73,CUST-652,Brand_Про,Склад-Кар,0,completed
2026-04-07,ORD-10556,Кроссовки спорт,Одежда,Астана,Смирнова А.,Онлайн,1,3969.52,20,3175.62,1902.21,1273.4,CUST-144,Brand_Оде,Склад-Аст,0,completed
2025-08-18,ORD-10557,Шоколад горький,Продукты,Астана,Козлов В.,Маркетплейс,10,845.76,20,6766.09,2823.67,3942.42,CUST-650,Brand_Про,Склад-Аст,0,completed
2025-10-20,ORD-10558,Футболка базовая,Одежда,Караганда,Лебедева Е.,Онлайн,1,2245.2,15,1908.42,1083.27,825.15,CUST-433,Brand_Оде,Склад-Кар,0,completed
2025-11-16,ORD-10559,Планшет Z,Электроника,Астана,Иванов И.,Офлайн-магазин,1,56591.87,0,56591.87,27631.83,28960.03,CUST-596,Brand_Эле,Склад-Аст,0,completed
2025-08-18,ORD-10560,Стол письменный,Мебель,Астана,Лебедева Е.,B2B,2,15094.07,0,30188.14,17602.59,12585.55,CUST-467,Brand_Меб,Склад-Аст,0,completed
2025-12-07,ORD-10561,Куртка зимняя,Одежда,Астана,Иванов И.,Онлайн,1,6758.6,0,6758.6,3961.99,2796.62,CUST-878,Brand_Оде,Склад-Аст,0,completed
2026-01-13,ORD-10562,Куртка зимняя,Одежда,Актобе,Петров П.,Офлайн-магазин,3,11383.15,5,32441.99,18319.29,14122.7,CUST-982,Brand_Оде,Склад-Акт,0,completed
2025-11-09,ORD-10563,Мяч фитнес,Спорттовары,Караганда,Смирнова А.,Онлайн,4,3876.36,0,15505.45,8895.47,6609.98,CUST-705,Brand_Спо,Склад-Кар,0,completed
2025-10-06,ORD-10564,Коврик для йоги,Спорттовары,Караганда,Иванов И.,Онлайн,9,4878.13,0,43903.16,26888.43,17014.73,CUST-917,Brand_Спо,Склад-Кар,0,completed
2026-07-13,ORD-10565,Наушники Air,Электроника,Караганда,Петров П.,Онлайн,1,75010.77,0,75010.77,42204.6,32806.17,CUST-467,Brand_Эле,Склад-Кар,0,completed
2025-12-20,ORD-10566,Футболка базовая,Одежда,Алматы,Козлов В.,Маркетплейс,3,2906.08,0,8718.25,5476.39,3241.86,CUST-565,Brand_Оде,Склад-Алм,0,completed
2026-03-16,ORD-10567,Кроссовки спорт,Одежда,Астана,Смирнова А.,B2B,3,11268.67,0,33806.0,22005.07,11800.93,CUST-807,Brand_Оде,Склад-Аст,0,completed
2026-01-08,ORD-10568,Коврик для йоги,Спорттовары,Шымкент,Козлов В.,Маркетплейс,10,4018.27,5,38173.54,24743.41,13430.14,CUST-156,Brand_Спо,Склад-Шым,0,completed
2026-04-11,ORD-10569,Кофе зерновой,Продукты,Алматы,Козлов В.,Маркетплейс,10,1112.47,0,11124.7,6080.47,5044.24,CUST-821,Brand_Про,Склад-Алм,0,completed
2025-08-25,ORD-10570,Гантели 5кг,Спорттовары,Астана,Смирнова А.,Офлайн-магазин,2,4929.06,0,9858.12,6850.92,3007.2,CUST-992,Brand_Спо,Склад-Аст,0,completed
2026-07-16,ORD-10571,Джинсы классика,Одежда,Шымкент,Смирнова А.,Маркетплейс,3,10800.7,0,32402.11,13666.69,18735.42,CUST-563,Brand_Оде,Склад-Шым,0,completed
2026-03-27,ORD-10572,Скакалка,Спорттовары,Алматы,Козлов В.,Маркетплейс,10,4339.37,0,43393.75,29044.42,14349.33,CUST-167,Brand_Спо,Склад-Алм,0,completed
2025-10-26,ORD-10573,Стул офисный,Мебель,Алматы,Козлов В.,Офлайн-магазин,1,21418.21,0,21418.21,10931.37,10486.85,CUST-608,Brand_Меб,Склад-Алм,0,completed
2025-10-07,ORD-10574,Свитер шерстяной,Одежда,Алматы,Смирнова А.,B2B,3,13190.22,20,31656.52,17052.74,14603.78,CUST-760,Brand_Оде,Склад-Алм,0,completed
2025-08-01,ORD-10575,Чай зеленый,Продукты,Алматы,Иванов И.,Офлайн-магазин,9,1486.89,0,13382.05,7556.53,5825.52,CUST-761,Brand_Про,Склад-Алм,0,completed
2026-01-05,ORD-10576,Шкаф-купе,Мебель,Актобе,Лебедева Е.,B2B,2,33792.88,0,67585.76,51318.73,16267.03,CUST-908,Brand_Меб,Склад-Акт,0,completed
2025-12-02,ORD-10577,Кроссовки спорт,Одежда,Шымкент,Смирнова А.,Онлайн,2,3694.41,0,7388.81,5781.64,1607.17,CUST-264,Brand_Оде,Склад-Шым,0,completed
2026-07-21,ORD-10578,Эспандер,Спорттовары,Астана,Петров П.,Офлайн-магазин,4,1550.9,0,6203.59,4947.42,1256.17,CUST-551,Brand_Спо,Склад-Аст,0,completed
2025-12-02,ORD-10579,Чай зеленый,Продукты,Астана,Лебедева Е.,Онлайн,6,1741.77,10,9405.55,5165.21,4240.34,CUST-266,Brand_Про,Склад-Аст,0,completed
2026-04-21,ORD-10580,Кофе зерновой,Продукты,Алматы,Козлов В.,B2B,3,1833.02,15,4674.19,2161.44,2512.74,CUST-659,Brand_Про,Склад-Алм,0,cancelled
2026-04-07,ORD-10581,Шоколад горький,Продукты,Караганда,Смирнова А.,Офлайн-магазин,10,1760.71,20,14085.69,7542.52,6543.17,CUST-590,Brand_Про,Склад-Кар,0,completed
2025-08-11,ORD-10582,Свитер шерстяной,Одежда,Алматы,Смирнова А.,Онлайн,3,8059.65,20,19343.16,10502.51,8840.65,CUST-722,Brand_Оде,Склад-Алм,0,completed
2026-06-15,ORD-10583,Свитер шерстяной,Одежда,Актобе,Петров П.,Маркетплейс,1,5161.05,0,5161.05,3818.05,1343.01,CUST-189,Brand_Оде,Склад-Акт,0,completed
2026-04-10,ORD-10584,Стол письменный,Мебель,Караганда,Смирнова А.,Онлайн,2,47546.26,0,95092.52,65270.13,29822.39,CUST-495,Brand_Меб,Склад-Кар,0,completed
2026-01-28,ORD-10585,Планшет Z,Электроника,Шымкент,Смирнова А.,Маркетплейс,3,64975.77,0,194927.3,134722.32,60204.99,CUST-525,Brand_Эле,Склад-Шым,0,completed
2026-03-05,ORD-10586,Чай зеленый,Продукты,Караганда,Козлов В.,Офлайн-магазин,10,1823.22,0,18232.16,8340.41,9891.75,CUST-988,Brand_Про,Склад-Кар,0,completed
2026-04-16,ORD-10587,Кофе зерновой,Продукты,Актобе,Козлов В.,Онлайн,7,194.9,0,1364.29,694.88,669.41,CUST-573,Brand_Про,Склад-Акт,0,completed
2026-07-20,ORD-10588,Гантели 5кг,Спорттовары,Астана,Петров П.,B2B,9,3109.39,0,27984.5,20404.05,7580.45,CUST-699,Brand_Спо,Склад-Аст,0,completed
2025-12-24,ORD-10589,Шкаф-купе,Мебель,Караганда,Петров П.,Онлайн,1,2889.48,0,2889.48,2260.76,628.72,CUST-583,Brand_Меб,Склад-Кар,0,completed
2025-09-23,ORD-10590,Сыр пармезан,Продукты,Астана,Козлов В.,Офлайн-магазин,2,259.85,20,415.75,331.66,84.09,CUST-863,Brand_Про,Склад-Аст,0,completed
2026-01-23,ORD-10591,Мяч фитнес,Спорттовары,Актобе,Козлов В.,Маркетплейс,2,4188.88,0,8377.76,5807.32,2570.44,CUST-365,Brand_Спо,Склад-Акт,0,completed
2025-10-13,ORD-10592,Коврик для йоги,Спорттовары,Астана,Смирнова А.,B2B,6,1686.07,0,10116.41,5149.94,4966.47,CUST-464,Brand_Спо,Склад-Аст,0,completed
2025-08-15,ORD-10593,Шоколад горький,Продукты,Актобе,Иванов И.,Офлайн-магазин,3,1828.02,10,4935.67,3047.7,1887.97,CUST-946,Brand_Про,Склад-Акт,0,completed
2026-07-07,ORD-10594,Шоколад горький,Продукты,Шымкент,Иванов И.,Маркетплейс,3,2081.68,0,6245.04,3792.41,2452.63,CUST-596,Brand_Про,Склад-Шым,0,completed
2026-02-17,ORD-10595,Чай зеленый,Продукты,Алматы,Петров П.,Офлайн-магазин,4,1167.27,5,4435.62,2514.72,1920.9,CUST-219,Brand_Про,Склад-Алм,4,returned
2025-09-27,ORD-10596,Наушники Air,Электроника,Шымкент,Смирнова А.,Маркетплейс,2,22593.35,15,38408.7,18009.18,20399.52,CUST-862,Brand_Эле,Склад-Шым,0,completed
2025-09-20,ORD-10597,Джинсы классика,Одежда,Астана,Петров П.,Маркетплейс,1,2754.18,0,2754.18,1188.27,1565.91,CUST-902,Brand_Оде,Склад-Аст,0,completed
2025-09-17,ORD-10598,Смартфон X,Электроника,Караганда,Козлов В.,Онлайн,1,29370.42,0,29370.42,19499.48,9870.94,CUST-580,Brand_Эле,Склад-Кар,0,completed
2025-09-20,ORD-10599,Кофе зерновой,Продукты,Алматы,Смирнова А.,Онлайн,2,1810.84,10,3259.51,2069.92,1189.59,CUST-786,Brand_Про,Склад-Алм,0,completed
2026-01-17,ORD-10600,Смартфон X,Электроника,Астана,Смирнова А.,Маркетплейс,1,55035.98,10,49532.38,29816.7,19715.69,CUST-939,Brand_Эле,Склад-Аст,0,completed
2026-05-14,ORD-10601,Смарт-часы,Электроника,Астана,Петров П.,Маркетплейс,3,24976.75,0,74930.26,51712.35,23217.91,CUST-616,Brand_Эле,Склад-Аст,3,returned
