date,order_id,product,category,region,manager,channel,quantity,price,discount,revenue,cost,profit,customer_id,brand,warehouse,returns,status
2025-12-05,LUX-10639,Запонки золотые,Аксессуары,Атырау,Омаров Т.,Бутик,1,1395978.85,0,1395978.85,499378.66,896600.19,VIP-469,Brand_Акс,Склад-Аты,0,completed
2026-04-29,LUX-10640,Золотая цепь,Ювелирные изделия,Астана,Сатпаева А.,Бутик,1,860556.27,0,860556.27,274492.44,586063.84,VIP-157,Brand_Юве,Склад-Аст,0,completed
2025-09-01,LUX-10641,Jo Malone Wood Sage,Парфюмерия,Алматы,Ким А.,Бутик,1,67841.6,5,64449.52,22950.33,41499.19,VIP-635,Brand_Пар,Склад-Алм,0,completed
2025-09-19,LUX-10642,Шелковый платок,Брендовые вещи,Астана,Сатпаева А.,Бутик,1,1493519.51,0,1493519.51,365860.07,1127659.44,VIP-691,Brand_Бре,Склад-Аст,0,completed
2025-11-01,LUX-10643,Jo Malone Wood Sage,Парфюмерия,Алматы,Сатпаева А.,Бутик,1,103072.15,0,103072.15,24156.92,78915.23,VIP-950,Brand_Пар,Склад-Алм,0,completed
2025-10-01,LUX-10644,Кожаный ремень,Аксессуары,Актау,Ким А.,VIP-клиенты,1,473039.39,0,473039.39,183114.87,289924.53,VIP-50,Brand_Акс,Склад-Акт,0,completed
2026-07-14,LUX-10645,Jo Malone Wood Sage,Парфюмерия,Астана,Ким А.,VIP-клиенты,1,60182.17,0,60182.17,15745.62,44436.55,VIP-266,Brand_Пар,Склад-Аст,1,returned
2025-08-23,LUX-10646,Часы Rolex,Аксессуары,Алматы,Ким А.,Бутик,2,415175.66,0,830351.32,321256.15,509095.17,VIP-828,Brand_Акс,Склад-Алм,0,completed
2025-09-14,LUX-10647,Сумка Birkin,Брендовые вещи,Алматы,Омаров Т.,Бутик,1,1066269.12,0,1066269.12,297875.24,768393.88,VIP-244,Brand_Бре,Склад-Алм,0,completed
2026-05-07,LUX-10648,Chanel No 5,Парфюмерия,Актау,Омаров Т.,Онлайн-магазин,1,60650.85,0,60650.85,18108.64,42542.21,VIP-415,Brand_Пар,Склад-Акт,0,completed
2026-02-28,LUX-10649,Запонки золотые,Аксессуары,Астана,Ахметова Д.,VIP-клиенты,1,228267.02,5,216853.67,53616.91,163236.77,VIP-236,Brand_Акс,Склад-Аст,0,completed
2026-06-21,LUX-10650,Серьги с изумрудом,Ювелирные изделия,Атырау,Ким А.,Бутик,1,2621026.45,15,2227872.48,667762.9,1560109.58,VIP-734,Brand_Юве,Склад-Аты,1,returned
2026-05-25,LUX-10651,Колье из жемчуга,Ювелирные изделия,Актау,Ахметова Д.,Бутик,1,448870.0,5,426426.5,123595.4,302831.1,VIP-840,Brand_Юве,Склад-Акт,0,completed
2026-04-25,LUX-10652,Baccarat Rouge 540,Парфюмерия,Шымкент,Ким А.,VIP-клиенты,1,246101.88,0,246101.88,63439.89,182661.99,VIP-690,Brand_Пар,Склад-Шым,0,completed
2025-12-09,LUX-10653,Jo Malone Wood Sage,Парфюмерия,Шымкент,Сатпаева А.,Бутик,1,131467.23,0,131467.23,50338.75,81128.48,VIP-597,Brand_Пар,Склад-Шым,0,completed
2025-08-10,LUX-10654,Платье Haute Couture,Брендовые вещи,Атырау,Ахметова Д.,VIP-клиенты,2,612929.77,0,1225859.55,471009.84,754849.7,VIP-120,Brand_Бре,Склад-Аты,0,completed
2025-10-02,LUX-10655,Серьги с изумрудом,Ювелирные изделия,Шымкент,Ким А.,VIP-клиенты,1,744658.72,0,744658.72,179006.32,565652.39,VIP-802,Brand_Юве,Склад-Шым,0,completed
2025-10-01,LUX-10656,Платиновый браслет,Ювелирные изделия,Алматы,Сатпаева А.,Бутик,1,4072452.11,0,4072452.11,928313.88,3144138.23,VIP-841,Brand_Юве,Склад-Алм,0,completed
2025-09-15,LUX-10657,Часы Rolex,Аксессуары,Атырау,Омаров Т.,Бутик,1,441760.69,0,441760.69,171057.11,270703.58,VIP-274,Brand_Акс,Склад-Аты,0,completed
2026-03-28,LUX-10658,Золотая цепь,Ювелирные изделия,Атырау,Омаров Т.,VIP-клиенты,1,570932.57,0,570932.57,183470.19,387462.37,VIP-427,Brand_Юве,Склад-Аты,0,completed
2025-09-20,LUX-10659,Очки Ray-Ban,Аксессуары,Актау,Сатпаева А.,Бутик,1,432756.19,5,411118.38,114096.17,297022.21,VIP-64,Brand_Акс,Склад-Акт,0,completed
2026-05-29,LUX-10660,Золотая цепь,Ювелирные изделия,Актау,Сатпаева А.,VIP-клиенты,1,2169918.31,0,2169918.31,798540.0,1371378.32,VIP-508,Brand_Юве,Склад-Акт,0,completed
2026-05-03,LUX-10661,Очки Ray-Ban,Аксессуары,Шымкент,Сатпаева А.,VIP-клиенты,1,161525.45,0,161525.45,39730.59,121794.86,VIP-768,Brand_Акс,Склад-Шым,0,completed
2026-07-10,LUX-10662,Tom Ford Oud Wood,Парфюмерия,Атырау,Ахметова Д.,VIP-клиенты,3,116584.4,0,349753.19,107194.89,242558.3,VIP-535,Brand_Пар,Склад-Аты,0,completed
2026-05-12,LUX-10663,Серьги с изумрудом,Ювелирные изделия,Астана,Омаров Т.,Бутик,1,1184604.16,0,1184604.16,335074.13,849530.03,VIP-827,Brand_Юве,Склад-Аст,0,completed
2026-02-13,LUX-10664,Пиджак кроя Slim,Брендовые вещи,Шымкент,Сатпаева А.,Бутик,2,639182.79,0,1278365.58,405143.83,873221.75,VIP-464,Brand_Бре,Склад-Шым,0,completed
2025-10-09,LUX-10665,Tom Ford Oud Wood,Парфюмерия,Шымкент,Ахметова Д.,VIP-клиенты,1,66504.56,10,59854.11,21909.7,37944.41,VIP-119,Brand_Пар,Склад-Шым,0,completed
2026-02-10,LUX-10666,Кожаный ремень,Аксессуары,Алматы,Ахметова Д.,VIP-клиенты,1,574811.73,0,574811.73,132384.84,442426.88,VIP-424,Brand_Акс,Склад-Алм,0,completed
2025-09-16,LUX-10667,Кожаный ремень,Аксессуары,Астана,Ким А.,Бутик,1,261544.87,0,261544.87,65472.1,196072.77,VIP-556,Brand_Акс,Склад-Аст,0,completed
2026-01-11,LUX-10668,Очки Ray-Ban,Аксессуары,Атырау,Сатпаева А.,Бутик,2,985430.05,0,1970860.1,530381.56,1440478.54,VIP-532,Brand_Акс,Склад-Аты,0,completed
2025-12-26,LUX-10669,Серьги с изумрудом,Ювелирные изделия,Астана,Сатпаева А.,Бутик,1,1161279.59,0,1161279.59,272971.78,888307.82,VIP-650,Brand_Юве,Склад-Аст,0,completed
2026-06-20,LUX-10670,Клатч вечерний,Аксессуары,Астана,Ахметова Д.,Бутик,1,728242.97,15,619006.52,139421.67,479584.85,VIP-556,Brand_Акс,Склад-Аст,1,returned
2026-07-10,LUX-10671,Клатч вечерний,Аксессуары,Астана,Омаров Т.,VIP-клиенты,1,997039.22,0,997039.22,344620.83,652418.39,VIP-455,Brand_Акс,Склад-Аст,0,completed
2025-09-23,LUX-10672,Платье Haute Couture,Брендовые вещи,Астана,Сатпаева А.,VIP-клиенты,1,1034917.81,0,1034917.81,297478.24,737439.56,VIP-945,Brand_Бре,Склад-Аст,0,cancelled
2025-11-04,LUX-10673,Шелковый платок,Брендовые вещи,Шымкент,Омаров Т.,Бутик,1,173033.51,0,173033.51,66139.47,106894.04,VIP-790,Brand_Бре,Склад-Шым,0,completed
2026-07-09,LUX-10674,Часы Rolex,Аксессуары,Астана,Ким А.,Бутик,1,1462117.31,0,1462117.31,358113.76,1104003.55,VIP-508,Brand_Акс,Склад-Аст,0,completed
2026-06-22,LUX-10675,Tom Ford Oud Wood,Парфюмерия,Актау,Омаров Т.,Онлайн-магазин,1,177544.34,0,177544.34,37151.76,140392.58,VIP-753,Brand_Пар,Склад-Акт,0,completed
2025-10-08,LUX-10676,Часы Rolex,Аксессуары,Атырау,Омаров Т.,Бутик,1,660697.34,0,660697.34,214491.61,446205.73,VIP-398,Brand_Акс,Склад-Аты,0,completed
2026-02-18,LUX-10677,Dior Sauvage,Парфюмерия,Алматы,Сатпаева А.,VIP-клиенты,1,116662.43,0,116662.43,35425.18,81237.25,VIP-793,Brand_Пар,Склад-Алм,0,completed
2026-05-25,LUX-10678,Dior Sauvage,Парфюмерия,Алматы,Ким А.,VIP-клиенты,1,55117.97,5,52362.07,16631.14,35730.93,VIP-447,Brand_Пар,Склад-Алм,0,completed
2026-03-10,LUX-10679,Часы Rolex,Аксессуары,Актау,Омаров Т.,Бутик,1,220335.98,0,220335.98,79747.2,140588.78,VIP-667,Brand_Акс,Склад-Акт,0,completed
2025-10-24,LUX-10680,Сумка Birkin,Брендовые вещи,Шымкент,Ким А.,Бутик,1,2122112.56,0,2122112.56,625945.88,1496166.68,VIP-524,Brand_Бре,Склад-Шым,0,completed
2026-07-04,LUX-10681,Запонки золотые,Аксессуары,Алматы,Ким А.,VIP-клиенты,1,737818.52,0,737818.52,248842.5,488976.02,VIP-128,Brand_Акс,Склад-Алм,0,completed
2026-02-07,LUX-10682,Золотая цепь,Ювелирные изделия,Шымкент,Сатпаева А.,Бутик,1,1448835.42,10,1303951.88,278220.02,1025731.87,VIP-518,Brand_Юве,Склад-Шым,0,completed
2025-07-22,LUX-10683,Колье из жемчуга,Ювелирные изделия,Астана,Сатпаева А.,Бутик,1,3759811.07,0,3759811.07,1330208.71,2429602.36,VIP-966,Brand_Юве,Склад-Аст,0,completed
2026-02-14,LUX-10684,Tom Ford Oud Wood,Парфюмерия,Шымкент,Ахметова Д.,Бутик,1,140981.1,0,140981.1,42599.08,98382.03,VIP-877,Brand_Пар,Склад-Шым,0,completed
2026-01-18,LUX-10685,Золотая цепь,Ювелирные изделия,Алматы,Омаров Т.,VIP-клиенты,1,3631434.86,0,3631434.86,936039.88,2695394.98,VIP-586,Brand_Юве,Склад-Алм,0,cancelled
2025-10-14,LUX-10686,Очки Ray-Ban,Аксессуары,Астана,Ким А.,Бутик,1,1351186.39,0,1351186.39,288335.71,1062850.68,VIP-346,Brand_Акс,Склад-Аст,0,completed
2026-01-27,LUX-10687,Платиновый браслет,Ювелирные изделия,Алматы,Ким А.,VIP-клиенты,1,1320301.75,0,1320301.75,410015.64,910286.1,VIP-20,Brand_Юве,Склад-Алм,0,completed
2026-04-16,LUX-10688,Шелковый платок,Брендовые вещи,Атырау,Омаров Т.,Онлайн-магазин,1,1096933.26,0,1096933.26,358702.88,738230.37,VIP-79,Brand_Бре,Склад-Аты,0,completed
2025-12-12,LUX-10689,Часы Rolex,Аксессуары,Алматы,Ким А.,Бутик,1,1030075.96,15,875564.57,228340.34,647224.23,VIP-582,Brand_Акс,Склад-Алм,0,completed
2026-01-28,LUX-10690,Пиджак кроя Slim,Брендовые вещи,Астана,Сатпаева А.,Бутик,3,1093315.83,0,3279947.48,922113.25,2357834.23,VIP-264,Brand_Бре,Склад-Аст,0,completed
2025-11-20,LUX-10691,Запонки золотые,Аксессуары,Шымкент,Сатпаева А.,Бутик,1,1359652.51,0,1359652.51,496646.47,863006.05,VIP-151,Brand_Акс,Склад-Шым,0,completed
2026-05-29,LUX-10692,Золотая цепь,Ювелирные изделия,Атырау,Ахметова Д.,Бутик,1,1050330.76,15,892781.15,234190.94,658590.21,VIP-325,Brand_Юве,Склад-Аты,0,completed
2025-11-09,LUX-10693,Пиджак кроя Slim,Брендовые вещи,Шымкент,Ким А.,VIP-клиенты,3,642823.04,10,1735622.21,410902.43,1324719.78,VIP-982,Brand_Бре,Склад-Шым,3,returned
2025-12-02,LUX-10694,Клатч вечерний,Аксессуары,Алматы,Ким А.,Бутик,1,1359512.18,0,1359512.18,379490.71,980021.47,VIP-844,Brand_Акс,Склад-Алм,0,completed
2026-03-26,LUX-10695,Колье из жемчуга,Ювелирные изделия,Шымкент,Сатпаева А.,Бутик,1,1126408.8,0,1126408.8,418149.11,708259.69,VIP-577,Brand_Юве,Склад-Шым,0,completed
2025-09-20,LUX-10696,Очки Ray-Ban,Аксессуары,Шымкент,Омаров Т.,VIP-клиенты,1,724566.58,0,724566.58,200224.33,524342.25,VIP-828,Brand_Акс,Склад-Шым,0,completed
2025-08-13,LUX-10697,Золотая цепь,Ювелирные изделия,Алматы,Омаров Т.,VIP-клиенты,1,2249298.56,0,2249298.56,504394.67,1744903.89,VIP-757,Brand_Юве,Склад-Алм,0,completed
2025-07-30,LUX-10698,Туфли на шпильке,Брендовые вещи,Атырау,Омаров Т.,Бутик,1,226000.2,0,226000.2,86524.47,139475.73,VIP-576,Brand_Бре,Склад-Аты,0,completed
2025-12-14,LUX-10699,Колье из жемчуга,Ювелирные изделия,Шымкент,Сатпаева А.,VIP-клиенты,1,746169.56,0,746169.56,282175.19,463994.37,VIP-57,Brand_Юве,Склад-Шым,0,completed
2025-08-28,LUX-10700,Baccarat Rouge 540,Парфюмерия,Астана,Омаров Т.,Бутик,1,159297.27,0,159297.27,50748.84,108548.43,VIP-112,Brand_Пар,Склад-Аст,0,completed
2026-01-09,LUX-10701,Серьги с изумрудом,Ювелирные изделия,Актау,Омаров Т.,VIP-клиенты,1,872691.2,10,785422.08,256746.32,528675.76,VIP-424,Brand_Юве,Склад-Акт,0,completed
2025-10-01,LUX-10702,Платиновый браслет,Ювелирные изделия,Атырау,Ким А.,VIP-клиенты,1,1212827.19,0,1212827.19,254582.19,958245.0,VIP-961,Brand_Юве,Склад-Аты,0,completed
2025-11-29,LUX-10703,Кожаный ремень,Аксессуары,Астана,Ахметова Д.,Онлайн-магазин,3,567709.86,0,1703129.57,623499.72,1079629.84,VIP-380,Brand_Акс,Склад-Аст,0,completed
2026-02-23,LUX-10704,Клатч вечерний,Аксессуары,Атырау,Ахметова Д.,Онлайн-магазин,1,181590.38,0,181590.38,49405.46,132184.92,VIP-274,Brand_Акс,Склад-Аты,0,completed
2026-07-13,LUX-10705,Клатч вечерний,Аксессуары,Алматы,Сатпаева А.,Бутик,1,943371.2,0,943371.2,212742.91,730628.29,VIP-867,Brand_Акс,Склад-Алм,0,completed
2026-02-14,LUX-10706,Клатч вечерний,Аксессуары,Астана,Ким А.,VIP-клиенты,1,509612.04,0,509612.04,114647.29,394964.75,VIP-921,Brand_Акс,Склад-Аст,0,completed
2025-09-16,LUX-10707,Запонки золотые,Аксессуары,Астана,Омаров Т.,Бутик,1,1264402.02,0,1264402.02,392734.81,871667.21,VIP-475,Brand_Акс,Склад-Аст,0,completed
2025-11-15,LUX-10708,Кольцо с бриллиантом,Ювелирные изделия,Алматы,Ким А.,VIP-клиенты,1,1341752.7,0,1341752.7,422161.67,919591.03,VIP-815,Brand_Юве,Склад-Алм,0,completed
2025-09-08,LUX-10709,Очки Ray-Ban,Аксессуары,Актау,Омаров Т.,VIP-клиенты,1,279562.98,0,279562.98,76031.27,203531.71,VIP-930,Brand_Акс,Склад-Акт,0,completed
2025-09-27,LUX-10710,Пиджак кроя Slim,Брендовые вещи,Алматы,Ким А.,Бутик,1,355612.87,0,355612.87,83239.53,272373.35,VIP-402,Brand_Бре,Склад-Алм,0,completed
2025-12-29,LUX-10711,Часы Rolex,Аксессуары,Шымкент,Сатпаева А.,Бутик,1,1370356.6,0,1370356.6,392656.77,977699.83,VIP-171,Brand_Акс,Склад-Шым,0,completed
2025-07-25,LUX-10712,Chanel No 5,Парфюмерия,Шымкент,Сатпаева А.,Бутик,1,161376.18,15,137169.76,34352.39,102817.37,VIP-88,Brand_Пар,Склад-Шым,0,completed
2025-10-23,LUX-10713,Шелковый платок,Брендовые вещи,Астана,Ахметова Д.,Бутик,2,1325258.16,0,2650516.33,1019632.9,1630883.42,VIP-529,Brand_Бре,Склад-Аст,0,completed
2026-07-11,LUX-10714,Baccarat Rouge 540,Парфюмерия,Алматы,Омаров Т.,Бутик,1,65927.45,0,65927.45,19927.13,46000.31,VIP-121,Brand_Пар,Склад-Алм,0,completed
2026-03-26,LUX-10715,Шелковый платок,Брендовые вещи,Астана,Сатпаева А.,Бутик,1,1838232.83,15,1562497.9,331172.07,1231325.83,VIP-177,Brand_Бре,Склад-Аст,0,completed
2025-11-13,LUX-10716,Dior Sauvage,Парфюмерия,Шымкент,Ахметова Д.,Онлайн-магазин,1,191832.57,0,191832.57,75276.17,116556.41,VIP-646,Brand_Пар,Склад-Шым,0,completed
